sample_set,from,to,presence
51_4,green vegetal,over-fermented,0
51_4,green vegetal,manure,0
51_4,green vegetal,mineral,0
51_4,green vegetal,lactic,0
51_4,green vegetal,resin,0
51_4,green vegetal,cherry / plum,1
51_4,green vegetal,herbal,1
51_4,green vegetal,mushroom,1
51_4,green vegetal,caramelized sugar,1
51_4,green vegetal,green vegetal,1
51_4,green vegetal,spices,1
51_4,green vegetal,nutty,1
51_4,green vegetal,nut flesh,1
51_4,spices,total acidity,0
51_4,spices,mouth-drying,0
51_4,spices,grassy,0
51_4,spices,over-fermented,0
51_4,spices,manure,0
51_4,spices,mineral,0
51_4,spices,lactic,0
51_4,spices,resin,0
51_4,spices,cherry / plum,1
51_4,spices,herbal,1
51_4,spices,mushroom,1
51_4,spices,caramelized sugar,1
51_4,spices,green vegetal,1
51_4,spices,spices,1
51_4,spices,nutty,1
51_4,spices,nut flesh,1
51_4,nutty,total acidity,0
51_4,nutty,mouth-drying,0
51_4,nutty,grassy,0
51_4,nutty,over-fermented,0
51_4,nutty,manure,0
51_4,nutty,mineral,0
51_4,nutty,lactic,0
51_4,nutty,resin,0
51_4,nutty,cherry / plum,1
51_4,nutty,herbal,1
51_4,nutty,mushroom,1
51_4,nutty,caramelized sugar,1
51_4,nutty,green vegetal,1
51_4,nutty,spices,1
51_4,nutty,nutty,1
51_4,nutty,nut flesh,1
51_4,nut flesh,total acidity,0
51_4,nut flesh,mouth-drying,0
51_4,nut flesh,grassy,0
51_4,nut flesh,over-fermented,0
51_4,nut flesh,manure,0
51_4,nut flesh,mineral,0
51_4,nut flesh,lactic,0
51_4,nut flesh,resin,0
51_4,nut flesh,cherry / plum,1
51_4,nut flesh,herbal,1
51_4,nut flesh,mushroom,1
51_4,nut flesh,caramelized sugar,1
51_4,nut flesh,green vegetal,1
51_4,nut flesh,spices,1
51_4,nut flesh,nutty,1
51_4,nut flesh,nut flesh,1
53_4,woodsy,woodsy,1
53_4,woodsy,mushroom,1
53_4,woodsy,smoky,1
53_4,woodsy,grassy,1
53_4,woodsy,brown,1
53_4,woodsy,nut flesh,1
53_4,woodsy,cocoa,0
53_4,woodsy,bitterness,0
53_4,woodsy,caramel,0
53_4,woodsy,mouldy,0
53_4,woodsy,panela,0
53_4,woodsy,dirty animal / farmyard,0
53_4,woodsy,meaty,0
53_4,woodsy,savory,0
53_4,woodsy,tropical,0
53_4,woodsy,apricot,0
53_4,mushroom,woodsy,1
53_4,mushroom,mushroom,1
53_4,mushroom,smoky,1
53_4,mushroom,grassy,1
53_4,mushroom,brown,1
53_4,mushroom,nut flesh,1
53_4,mushroom,cocoa,0
53_4,mushroom,bitterness,0
53_4,mushroom,caramel,0
53_4,mushroom,mouldy,0
53_4,mushroom,panela,0
53_4,mushroom,dirty animal / farmyard,0
53_4,mushroom,meaty,0
53_4,mushroom,savory,0
53_4,mushroom,tropical,0
53_4,mushroom,apricot,0
53_4,smoky,woodsy,1
53_4,smoky,mushroom,1
53_4,smoky,smoky,1
53_4,smoky,grassy,1
53_4,smoky,brown,1
53_4,smoky,nut flesh,1
53_4,smoky,cocoa,0
53_4,smoky,bitterness,0
53_4,smoky,caramel,0
53_4,smoky,mouldy,0
53_4,smoky,panela,0
53_4,smoky,dirty animal / farmyard,0
53_4,smoky,meaty,0
53_4,smoky,savory,0
53_4,smoky,tropical,0
53_4,smoky,apricot,0
53_4,grassy,woodsy,1
53_4,grassy,mushroom,1
53_4,grassy,smoky,1
53_4,grassy,grassy,1
53_4,grassy,brown,1
53_4,grassy,nut flesh,1
53_4,grassy,cocoa,0
53_4,grassy,bitterness,0
53_4,grassy,caramel,0
53_4,grassy,mouldy,0
53_4,grassy,panela,0
53_4,grassy,dirty animal / farmyard,0
53_4,grassy,meaty,0
53_4,grassy,savory,0
53_4,grassy,tropical,0
53_4,grassy,apricot,0
53_4,brown,woodsy,1
53_4,brown,mushroom,1
53_4,brown,smoky,1
53_4,brown,grassy,1
53_4,brown,brown,1
53_4,brown,nut flesh,1
53_4,brown,cocoa,0
53_4,brown,bitterness,0
53_4,brown,caramel,0
53_4,brown,mouldy,0
53_4,brown,panela,0
53_4,brown,dirty animal / farmyard,0
53_4,brown,meaty,0
53_4,brown,savory,0
53_4,brown,tropical,0
53_4,brown,apricot,0
53_4,nut flesh,woodsy,1
53_4,nut flesh,mushroom,1
53_4,nut flesh,smoky,1
53_4,nut flesh,grassy,1
53_4,nut flesh,brown,1
53_4,nut flesh,nut flesh,1
53_4,nut flesh,cocoa,0
53_4,nut flesh,bitterness,0
53_4,nut flesh,caramel,0
53_4,nut flesh,mouldy,0
53_4,nut flesh,panela,0
53_4,nut flesh,dirty animal / farmyard,0
53_4,nut flesh,meaty,0
53_4,nut flesh,savory,0
53_4,nut flesh,tropical,0
53_4,nut flesh,apricot,0
53_4,cocoa,woodsy,0
53_4,cocoa,mushroom,0
53_4,cocoa,smoky,0
53_4,cocoa,grassy,0
53_4,cocoa,brown,0
53_4,cocoa,nut flesh,0
53_4,cocoa,cocoa,1
53_4,cocoa,bitterness,1
53_4,cocoa,caramel,1
53_4,cocoa,mouldy,0
53_4,cocoa,panela,0
53_4,cocoa,dirty animal / farmyard,0
53_4,cocoa,meaty,0
53_4,cocoa,savory,0
53_4,cocoa,tropical,0
53_4,cocoa,apricot,0
53_4,bitterness,woodsy,0
53_4,bitterness,mushroom,0
53_4,bitterness,smoky,0
53_4,bitterness,grassy,0
53_4,bitterness,brown,0
53_4,bitterness,nut flesh,0
53_4,bitterness,cocoa,1
53_4,bitterness,bitterness,1
53_4,bitterness,caramel,1
53_4,bitterness,mouldy,0
53_4,bitterness,panela,0
53_4,bitterness,dirty animal / farmyard,0
53_4,bitterness,meaty,0
53_4,bitterness,savory,0
53_4,bitterness,tropical,0
53_4,bitterness,apricot,0
53_4,caramel,woodsy,0
53_4,caramel,mushroom,0
53_4,caramel,smoky,0
53_4,caramel,grassy,0
53_4,caramel,brown,0
53_4,caramel,nut flesh,0
53_4,caramel,cocoa,1
53_4,caramel,bitterness,1
53_4,caramel,caramel,1
53_4,caramel,mouldy,0
53_4,caramel,panela,0
53_4,caramel,dirty animal / farmyard,0
53_4,caramel,meaty,0
53_4,caramel,savory,0
53_4,caramel,tropical,0
53_4,caramel,apricot,0
53_4,mouldy,woodsy,0
53_4,mouldy,mushroom,0
53_4,mouldy,smoky,0
53_4,mouldy,grassy,0
53_4,mouldy,brown,0
53_4,mouldy,nut flesh,0
53_4,mouldy,cocoa,0
53_4,mouldy,bitterness,0
53_4,mouldy,caramel,0
53_4,mouldy,mouldy,1
53_4,mouldy,panela,1
53_4,mouldy,dirty animal / farmyard,1
53_4,mouldy,meaty,0
53_4,mouldy,savory,0
53_4,mouldy,tropical,0
53_4,mouldy,apricot,0
53_4,panela,woodsy,0
53_4,panela,mushroom,0
53_4,panela,smoky,0
53_4,panela,grassy,0
53_4,panela,brown,0
53_4,panela,nut flesh,0
53_4,panela,cocoa,0
53_4,panela,bitterness,0
53_4,panela,caramel,0
53_4,panela,mouldy,1
53_4,panela,panela,1
53_4,panela,dirty animal / farmyard,1
53_4,panela,meaty,0
53_4,panela,savory,0
53_4,panela,tropical,0
53_4,panela,apricot,0
53_4,dirty animal / farmyard,woodsy,0
53_4,dirty animal / farmyard,mushroom,0
53_4,dirty animal / farmyard,smoky,0
53_4,dirty animal / farmyard,grassy,0
53_4,dirty animal / farmyard,brown,0
53_4,dirty animal / farmyard,nut flesh,0
53_4,dirty animal / farmyard,cocoa,0
53_4,dirty animal / farmyard,bitterness,0
53_4,dirty animal / farmyard,caramel,0
53_4,dirty animal / farmyard,mouldy,1
53_4,dirty animal / farmyard,panela,1
53_4,dirty animal / farmyard,dirty animal / farmyard,1
53_4,dirty animal / farmyard,meaty,0
53_4,dirty animal / farmyard,savory,0
53_4,dirty animal / farmyard,tropical,0
53_4,dirty animal / farmyard,apricot,0
53_4,meaty,woodsy,0
53_4,meaty,mushroom,0
53_4,meaty,smoky,0
53_4,meaty,grassy,0
53_4,meaty,brown,0
53_4,meaty,nut flesh,0
53_4,meaty,cocoa,0
53_4,meaty,bitterness,0
53_4,meaty,caramel,0
53_4,meaty,mouldy,0
53_4,meaty,panela,0
53_4,meaty,dirty animal / farmyard,0
53_4,meaty,meaty,1
53_4,meaty,savory,1
53_4,meaty,tropical,0
53_4,meaty,apricot,0
53_4,savory,woodsy,0
53_4,savory,mushroom,0
53_4,savory,smoky,0
53_4,savory,grassy,0
53_4,savory,brown,0
53_4,savory,nut flesh,0
53_4,savory,cocoa,0
53_4,savory,bitterness,0
53_4,savory,caramel,0
53_4,savory,mouldy,0
53_4,savory,panela,0
53_4,savory,dirty animal / farmyard,0
53_4,savory,meaty,1
53_4,savory,savory,1
53_4,savory,tropical,0
53_4,savory,apricot,0
53_4,tropical,woodsy,0
53_4,tropical,mushroom,0
53_4,tropical,smoky,0
53_4,tropical,grassy,0
53_4,tropical,brown,0
53_4,tropical,nut flesh,0
53_4,tropical,cocoa,0
53_4,tropical,bitterness,0
53_4,tropical,caramel,0
53_4,tropical,mouldy,0
53_4,tropical,panela,0
53_4,tropical,dirty animal / farmyard,0
53_4,tropical,meaty,0
53_4,tropical,savory,0
53_4,tropical,tropical,1
53_4,tropical,apricot,1
53_4,apricot,woodsy,0
53_4,apricot,mushroom,0
53_4,apricot,smoky,0
53_4,apricot,grassy,0
53_4,apricot,brown,0
53_4,apricot,nut flesh,0
53_4,apricot,cocoa,0
53_4,apricot,bitterness,0
53_4,apricot,caramel,0
53_4,apricot,mouldy,0
53_4,apricot,panela,0
53_4,apricot,dirty animal / farmyard,0
53_4,apricot,meaty,0
53_4,apricot,savory,0
53_4,apricot,tropical,1
53_4,apricot,apricot,1
54_4,berry,berry,1
54_4,berry,citrus,1
54_4,berry,apricot,1
54_4,berry,orange blossom,1
54_4,berry,woodsy,0
54_4,berry,woody,0
54_4,berry,dark wood,0
54_4,berry,spice,0
54_4,berry,earthy,0
54_4,berry,mineral,0
54_4,berry,acetic,0
54_4,berry,rancid butter,0
54_4,berry,mouldy,0
54_4,berry,resin,0
54_4,berry,caramelized sugar,0
54_4,berry,caramel,0
54_4,citrus,berry,1
54_4,citrus,citrus,1
54_4,citrus,apricot,1
54_4,citrus,orange blossom,1
54_4,citrus,woodsy,0
54_4,citrus,woody,0
54_4,citrus,dark wood,0
54_4,citrus,spice,0
54_4,citrus,earthy,0
54_4,citrus,mineral,0
54_4,citrus,acetic,0
54_4,citrus,rancid butter,0
54_4,citrus,mouldy,0
54_4,citrus,resin,0
54_4,citrus,caramelized sugar,0
54_4,citrus,caramel,0
54_4,apricot,berry,1
54_4,apricot,citrus,1
54_4,apricot,apricot,1
54_4,apricot,orange blossom,1
54_4,apricot,woodsy,0
54_4,apricot,woody,0
54_4,apricot,dark wood,0
54_4,apricot,spice,0
54_4,apricot,earthy,0
54_4,apricot,mineral,0
54_4,apricot,acetic,0
54_4,apricot,rancid butter,0
54_4,apricot,mouldy,0
54_4,apricot,resin,0
54_4,apricot,caramelized sugar,0
54_4,apricot,caramel,0
54_4,orange blossom,berry,1
54_4,orange blossom,citrus,1
54_4,orange blossom,apricot,1
54_4,orange blossom,orange blossom,1
54_4,orange blossom,woodsy,0
54_4,orange blossom,woody,0
54_4,orange blossom,dark wood,0
54_4,orange blossom,spice,0
54_4,orange blossom,earthy,0
54_4,orange blossom,mineral,0
54_4,orange blossom,acetic,0
54_4,orange blossom,rancid butter,0
54_4,orange blossom,mouldy,0
54_4,orange blossom,resin,0
54_4,orange blossom,caramelized sugar,0
54_4,orange blossom,caramel,0
54_4,woodsy,berry,0
54_4,woodsy,citrus,0
54_4,woodsy,apricot,0
54_4,woodsy,orange blossom,0
54_4,woodsy,woodsy,1
54_4,woodsy,woody,1
54_4,woodsy,dark wood,1
54_4,woodsy,spice,1
54_4,woodsy,earthy,1
54_4,woodsy,mineral,1
54_4,woodsy,acetic,0
54_4,woodsy,rancid butter,0
54_4,woodsy,mouldy,0
54_4,woodsy,resin,0
54_4,woodsy,caramelized sugar,0
54_4,woodsy,caramel,0
54_4,woody,berry,0
54_4,woody,citrus,0
54_4,woody,apricot,0
54_4,woody,orange blossom,0
54_4,woody,woodsy,1
54_4,woody,woody,1
54_4,woody,dark wood,1
54_4,woody,spice,1
54_4,woody,earthy,1
54_4,woody,mineral,1
54_4,woody,acetic,0
54_4,woody,rancid butter,0
54_4,woody,mouldy,0
54_4,woody,resin,0
54_4,woody,caramelized sugar,0
54_4,woody,caramel,0
54_4,dark wood,berry,0
54_4,dark wood,citrus,0
54_4,dark wood,apricot,0
54_4,dark wood,orange blossom,0
54_4,dark wood,woodsy,1
54_4,dark wood,woody,1
54_4,dark wood,dark wood,1
54_4,dark wood,spice,1
54_4,dark wood,earthy,1
54_4,dark wood,mineral,1
54_4,dark wood,acetic,0
54_4,dark wood,rancid butter,0
54_4,dark wood,mouldy,0
54_4,dark wood,resin,0
54_4,dark wood,caramelized sugar,0
54_4,dark wood,caramel,0
54_4,spice,berry,0
54_4,spice,citrus,0
54_4,spice,apricot,0
54_4,spice,orange blossom,0
54_4,spice,woodsy,1
54_4,spice,woody,1
54_4,spice,dark wood,1
54_4,spice,spice,1
54_4,spice,earthy,1
54_4,spice,mineral,1
54_4,spice,acetic,0
54_4,spice,rancid butter,0
54_4,spice,mouldy,0
54_4,spice,resin,0
54_4,spice,caramelized sugar,0
54_4,spice,caramel,0
54_4,earthy,berry,0
54_4,earthy,citrus,0
54_4,earthy,apricot,0
54_4,earthy,orange blossom,0
54_4,earthy,woodsy,1
54_4,earthy,woody,1
54_4,earthy,dark wood,1
54_4,earthy,spice,1
54_4,earthy,earthy,1
54_4,earthy,mineral,1
54_4,earthy,acetic,0
54_4,earthy,rancid butter,0
54_4,earthy,mouldy,0
54_4,earthy,resin,0
54_4,earthy,caramelized sugar,0
54_4,earthy,caramel,0
54_4,mineral,berry,0
54_4,mineral,citrus,0
54_4,mineral,apricot,0
54_4,mineral,orange blossom,0
54_4,mineral,woodsy,1
54_4,mineral,woody,1
54_4,mineral,dark wood,1
54_4,mineral,spice,1
54_4,mineral,earthy,1
54_4,mineral,mineral,1
54_4,mineral,acetic,0
54_4,mineral,rancid butter,0
54_4,mineral,mouldy,0
54_4,mineral,resin,0
54_4,mineral,caramelized sugar,0
54_4,mineral,caramel,0
54_4,acetic,berry,0
54_4,acetic,citrus,0
54_4,acetic,apricot,0
54_4,acetic,orange blossom,0
54_4,acetic,woodsy,0
54_4,acetic,woody,0
54_4,acetic,dark wood,0
54_4,acetic,spice,0
54_4,acetic,earthy,0
54_4,acetic,mineral,0
54_4,acetic,acetic,1
54_4,acetic,rancid butter,1
54_4,acetic,mouldy,1
54_4,acetic,resin,1
54_4,acetic,caramelized sugar,0
54_4,acetic,caramel,0
54_4,rancid butter,berry,0
54_4,rancid butter,citrus,0
54_4,rancid butter,apricot,0
54_4,rancid butter,orange blossom,0
54_4,rancid butter,woodsy,0
54_4,rancid butter,woody,0
54_4,rancid butter,dark wood,0
54_4,rancid butter,spice,0
54_4,rancid butter,earthy,0
54_4,rancid butter,mineral,0
54_4,rancid butter,acetic,1
54_4,rancid butter,rancid butter,1
54_4,rancid butter,mouldy,1
54_4,rancid butter,resin,1
54_4,rancid butter,caramelized sugar,0
54_4,rancid butter,caramel,0
54_4,mouldy,berry,0
54_4,mouldy,citrus,0
54_4,mouldy,apricot,0
54_4,mouldy,orange blossom,0
54_4,mouldy,woodsy,0
54_4,mouldy,woody,0
54_4,mouldy,dark wood,0
54_4,mouldy,spice,0
54_4,mouldy,earthy,0
54_4,mouldy,mineral,0
54_4,mouldy,acetic,1
54_4,mouldy,rancid butter,1
54_4,mouldy,mouldy,1
54_4,mouldy,resin,1
54_4,mouldy,caramelized sugar,0
54_4,mouldy,caramel,0
54_4,resin,berry,0
54_4,resin,citrus,0
54_4,resin,apricot,0
54_4,resin,orange blossom,0
54_4,resin,woodsy,0
54_4,resin,woody,0
54_4,resin,dark wood,0
54_4,resin,spice,0
54_4,resin,earthy,0
54_4,resin,mineral,0
54_4,resin,acetic,1
54_4,resin,rancid butter,1
54_4,resin,mouldy,1
54_4,resin,resin,1
54_4,resin,caramelized sugar,0
54_4,resin,caramel,0
54_4,caramelized sugar,berry,0
54_4,caramelized sugar,citrus,0
54_4,caramelized sugar,apricot,0
54_4,caramelized sugar,orange blossom,0
54_4,caramelized sugar,woodsy,0
54_4,caramelized sugar,woody,0
54_4,caramelized sugar,dark wood,0
54_4,caramelized sugar,spice,0
54_4,caramelized sugar,earthy,0
54_4,caramelized sugar,mineral,0
54_4,caramelized sugar,acetic,0
54_4,caramelized sugar,rancid butter,0
54_4,caramelized sugar,mouldy,0
54_4,caramelized sugar,resin,0
54_4,caramelized sugar,caramelized sugar,1
54_4,caramelized sugar,caramel,1
54_4,caramel,berry,0
54_4,caramel,citrus,0
54_4,caramel,apricot,0
54_4,caramel,orange blossom,0
54_4,caramel,woodsy,0
54_4,caramel,woody,0
54_4,caramel,dark wood,0
54_4,caramel,spice,0
54_4,caramel,earthy,0
54_4,caramel,mineral,0
54_4,caramel,acetic,0
54_4,caramel,rancid butter,0
54_4,caramel,mouldy,0
54_4,caramel,resin,0
54_4,caramel,caramelized sugar,1
54_4,caramel,caramel,1
55_4,cocoa,cocoa,1
55_4,cocoa,acetic,0
55_4,cocoa,lactic,0
55_4,cocoa,citrus,0
55_4,cocoa,bitterness,0
55_4,cocoa,apricot,0
55_4,cocoa,light wood,0
55_4,cocoa,spice,0
55_4,cocoa,dirty,0
55_4,cocoa,dusty,0
55_4,cocoa,smoky,0
55_4,cocoa,tobacco,0
55_4,cocoa,browned fruit,0
55_4,cocoa,leather,0
55_4,cocoa,nutty,0
55_4,cocoa,rotten fruit,0
55_4,acetic,cocoa,0
55_4,acetic,acetic,1
55_4,acetic,lactic,1
55_4,acetic,citrus,1
55_4,acetic,bitterness,0
55_4,acetic,apricot,0
55_4,acetic,light wood,0
55_4,acetic,spice,0
55_4,acetic,dirty,0
55_4,acetic,dusty,0
55_4,acetic,smoky,0
55_4,acetic,tobacco,0
55_4,acetic,browned fruit,0
55_4,acetic,leather,0
55_4,acetic,nutty,0
55_4,acetic,rotten fruit,0
55_4,lactic,cocoa,0
55_4,lactic,acetic,1
55_4,lactic,lactic,1
55_4,lactic,citrus,1
55_4,lactic,bitterness,0
55_4,lactic,apricot,0
55_4,lactic,light wood,0
55_4,lactic,spice,0
55_4,lactic,dirty,0
55_4,lactic,dusty,0
55_4,lactic,smoky,0
55_4,lactic,tobacco,0
55_4,lactic,browned fruit,0
55_4,lactic,leather,0
55_4,lactic,nutty,0
55_4,lactic,rotten fruit,0
55_4,citrus,cocoa,0
55_4,citrus,acetic,1
55_4,citrus,lactic,1
55_4,citrus,citrus,1
55_4,citrus,bitterness,0
55_4,citrus,apricot,0
55_4,citrus,light wood,0
55_4,citrus,spice,0
55_4,citrus,dirty,0
55_4,citrus,dusty,0
55_4,citrus,smoky,0
55_4,citrus,tobacco,0
55_4,citrus,browned fruit,0
55_4,citrus,leather,0
55_4,citrus,nutty,0
55_4,citrus,rotten fruit,0
55_4,bitterness,cocoa,0
55_4,bitterness,acetic,0
55_4,bitterness,lactic,0
55_4,bitterness,citrus,0
55_4,bitterness,bitterness,1
55_4,bitterness,apricot,0
55_4,bitterness,light wood,0
55_4,bitterness,spice,0
55_4,bitterness,dirty,0
55_4,bitterness,dusty,0
55_4,bitterness,smoky,0
55_4,bitterness,tobacco,0
55_4,bitterness,browned fruit,0
55_4,bitterness,leather,0
55_4,bitterness,nutty,0
55_4,bitterness,rotten fruit,0
55_4,apricot,cocoa,0
55_4,apricot,acetic,0
55_4,apricot,lactic,0
55_4,apricot,citrus,0
55_4,apricot,bitterness,0
55_4,apricot,apricot,1
55_4,apricot,light wood,0
55_4,apricot,spice,0
55_4,apricot,dirty,0
55_4,apricot,dusty,0
55_4,apricot,smoky,0
55_4,apricot,tobacco,0
55_4,apricot,browned fruit,0
55_4,apricot,leather,0
55_4,apricot,nutty,0
55_4,apricot,rotten fruit,0
55_4,light wood,cocoa,0
55_4,light wood,acetic,0
55_4,light wood,lactic,0
55_4,light wood,citrus,0
55_4,light wood,bitterness,0
55_4,light wood,apricot,0
55_4,light wood,light wood,1
55_4,light wood,spice,0
55_4,light wood,dirty,0
55_4,light wood,dusty,0
55_4,light wood,smoky,0
55_4,light wood,tobacco,0
55_4,light wood,browned fruit,0
55_4,light wood,leather,0
55_4,light wood,nutty,0
55_4,light wood,rotten fruit,0
55_4,spice,cocoa,0
55_4,spice,acetic,0
55_4,spice,lactic,0
55_4,spice,citrus,0
55_4,spice,bitterness,0
55_4,spice,apricot,0
55_4,spice,light wood,0
55_4,spice,spice,1
55_4,spice,dirty,0
55_4,spice,dusty,0
55_4,spice,smoky,0
55_4,spice,tobacco,0
55_4,spice,browned fruit,0
55_4,spice,leather,0
55_4,spice,nutty,0
55_4,spice,rotten fruit,0
55_4,dirty,cocoa,0
55_4,dirty,acetic,0
55_4,dirty,lactic,0
55_4,dirty,citrus,0
55_4,dirty,bitterness,0
55_4,dirty,apricot,0
55_4,dirty,light wood,0
55_4,dirty,spice,0
55_4,dirty,dirty,1
55_4,dirty,dusty,1
55_4,dirty,smoky,0
55_4,dirty,tobacco,0
55_4,dirty,browned fruit,0
55_4,dirty,leather,0
55_4,dirty,nutty,0
55_4,dirty,rotten fruit,0
55_4,dusty,cocoa,0
55_4,dusty,acetic,0
55_4,dusty,lactic,0
55_4,dusty,citrus,0
55_4,dusty,bitterness,0
55_4,dusty,apricot,0
55_4,dusty,light wood,0
55_4,dusty,spice,0
55_4,dusty,dirty,1
55_4,dusty,dusty,1
55_4,dusty,smoky,0
55_4,dusty,tobacco,0
55_4,dusty,browned fruit,0
55_4,dusty,leather,0
55_4,dusty,nutty,0
55_4,dusty,rotten fruit,0
55_4,smoky,cocoa,0
55_4,smoky,acetic,0
55_4,smoky,lactic,0
55_4,smoky,citrus,0
55_4,smoky,bitterness,0
55_4,smoky,apricot,0
55_4,smoky,light wood,0
55_4,smoky,spice,0
55_4,smoky,dirty,0
55_4,smoky,dusty,0
55_4,smoky,smoky,1
55_4,smoky,tobacco,1
55_4,smoky,browned fruit,0
55_4,smoky,leather,0
55_4,smoky,nutty,0
55_4,smoky,rotten fruit,0
55_4,tobacco,cocoa,0
55_4,tobacco,acetic,0
55_4,tobacco,lactic,0
55_4,tobacco,citrus,0
55_4,tobacco,bitterness,0
55_4,tobacco,apricot,0
55_4,tobacco,light wood,0
55_4,tobacco,spice,0
55_4,tobacco,dirty,0
55_4,tobacco,dusty,0
55_4,tobacco,smoky,1
55_4,tobacco,tobacco,1
55_4,tobacco,browned fruit,0
55_4,tobacco,leather,0
55_4,tobacco,nutty,0
55_4,tobacco,rotten fruit,0
55_4,browned fruit,cocoa,0
55_4,browned fruit,acetic,0
55_4,browned fruit,lactic,0
55_4,browned fruit,citrus,0
55_4,browned fruit,bitterness,0
55_4,browned fruit,apricot,0
55_4,browned fruit,light wood,0
55_4,browned fruit,spice,0
55_4,browned fruit,dirty,0
55_4,browned fruit,dusty,0
55_4,browned fruit,smoky,0
55_4,browned fruit,tobacco,0
55_4,browned fruit,browned fruit,1
55_4,browned fruit,leather,0
55_4,browned fruit,nutty,0
55_4,browned fruit,rotten fruit,0
55_4,leather,cocoa,0
55_4,leather,acetic,0
55_4,leather,lactic,0
55_4,leather,citrus,0
55_4,leather,bitterness,0
55_4,leather,apricot,0
55_4,leather,light wood,0
55_4,leather,spice,0
55_4,leather,dirty,0
55_4,leather,dusty,0
55_4,leather,smoky,0
55_4,leather,tobacco,0
55_4,leather,browned fruit,0
55_4,leather,leather,1
55_4,leather,nutty,0
55_4,leather,rotten fruit,0
55_4,nutty,cocoa,0
55_4,nutty,acetic,0
55_4,nutty,lactic,0
55_4,nutty,citrus,0
55_4,nutty,bitterness,0
55_4,nutty,apricot,0
55_4,nutty,light wood,0
55_4,nutty,spice,0
55_4,nutty,dirty,0
55_4,nutty,dusty,0
55_4,nutty,smoky,0
55_4,nutty,tobacco,0
55_4,nutty,browned fruit,0
55_4,nutty,leather,0
55_4,nutty,nutty,1
55_4,nutty,rotten fruit,0
55_4,rotten fruit,cocoa,0
55_4,rotten fruit,acetic,0
55_4,rotten fruit,lactic,0
55_4,rotten fruit,citrus,0
55_4,rotten fruit,bitterness,0
55_4,rotten fruit,apricot,0
55_4,rotten fruit,light wood,0
55_4,rotten fruit,spice,0
55_4,rotten fruit,dirty,0
55_4,rotten fruit,dusty,0
55_4,rotten fruit,smoky,0
55_4,rotten fruit,tobacco,0
55_4,rotten fruit,browned fruit,0
55_4,rotten fruit,leather,0
55_4,rotten fruit,nutty,0
55_4,rotten fruit,rotten fruit,1
56_4,fresh fruit,fresh fruit,1
56_4,fresh fruit,rancid butter,0
56_4,fresh fruit,green vegetal,0
56_4,fresh fruit,floral,0
56_4,fresh fruit,nut flesh,0
56_4,fresh fruit,nutty,0
56_4,fresh fruit,woodsy,0
56_4,fresh fruit,dirty,0
56_4,fresh fruit,mushroom,0
56_4,fresh fruit,acetic,0
56_4,fresh fruit,musty,0
56_4,fresh fruit,mouldy,0
56_4,fresh fruit,off-flavors,0
56_4,fresh fruit,dusty,0
56_4,fresh fruit,dried,0
56_4,fresh fruit,panela,0
56_4,rancid butter,fresh fruit,0
56_4,rancid butter,rancid butter,1
56_4,rancid butter,green vegetal,0
56_4,rancid butter,floral,0
56_4,rancid butter,nut flesh,0
56_4,rancid butter,nutty,0
56_4,rancid butter,woodsy,0
56_4,rancid butter,dirty,0
56_4,rancid butter,mushroom,0
56_4,rancid butter,acetic,0
56_4,rancid butter,musty,0
56_4,rancid butter,mouldy,0
56_4,rancid butter,off-flavors,0
56_4,rancid butter,dusty,0
56_4,rancid butter,dried,0
56_4,rancid butter,panela,0
56_4,green vegetal,fresh fruit,0
56_4,green vegetal,rancid butter,0
56_4,green vegetal,green vegetal,1
56_4,green vegetal,floral,1
56_4,green vegetal,nut flesh,0
56_4,green vegetal,nutty,0
56_4,green vegetal,woodsy,0
56_4,green vegetal,dirty,0
56_4,green vegetal,mushroom,0
56_4,green vegetal,acetic,0
56_4,green vegetal,musty,0
56_4,green vegetal,mouldy,0
56_4,green vegetal,off-flavors,0
56_4,green vegetal,dusty,0
56_4,green vegetal,dried,0
56_4,green vegetal,panela,0
56_4,floral,fresh fruit,0
56_4,floral,rancid butter,0
56_4,floral,green vegetal,1
56_4,floral,floral,1
56_4,floral,nut flesh,0
56_4,floral,nutty,0
56_4,floral,woodsy,0
56_4,floral,dirty,0
56_4,floral,mushroom,0
56_4,floral,acetic,0
56_4,floral,musty,0
56_4,floral,mouldy,0
56_4,floral,off-flavors,0
56_4,floral,dusty,0
56_4,floral,dried,0
56_4,floral,panela,0
