sample_set,from,to,presence
T0_R3_z609770187651124,cherry / plum,fresh fruit,1
T0_R3_z609770187651124,cherry / plum,berry,1
T0_R3_z609770187651124,cherry / plum,cherry / plum,0
T0_R3_z609770187651124,cherry / plum,peach,1
T0_R3_z609770187651124,cherry / plum,green vegetal,0
T0_R3_z609770187651124,cherry / plum,herbal,0
T0_R3_z609770187651124,cherry / plum,orange blossom,0
T0_R3_z609770187651124,cherry / plum,flowers,0
T0_R3_z609770187651124,cherry / plum,dark wood,0
T0_R3_z609770187651124,cherry / plum,caramelized sugar,0
T0_R3_z609770187651124,cherry / plum,panela,0
T0_R3_z609770187651124,cherry / plum,sweetness,1
T0_R3_z609770187651124,cherry / plum,dusty,0
T0_R3_z609770187651124,cherry / plum,smoky,0
T0_R3_z609770187651124,peach,roast degree,0
T0_R3_z609770187651124,peach,bitterness,0
T0_R3_z609770187651124,peach,fresh fruit,1
T0_R3_z609770187651124,peach,berry,1
T0_R3_z609770187651124,peach,cherry / plum,1
T0_R3_z609770187651124,peach,peach,0
T0_R3_z609770187651124,peach,green vegetal,0
T0_R3_z609770187651124,peach,herbal,0
T0_R3_z609770187651124,peach,orange blossom,0
T0_R3_z609770187651124,peach,flowers,0
T0_R3_z609770187651124,peach,dark wood,0
T0_R3_z609770187651124,peach,caramelized sugar,1
T0_R3_z609770187651124,peach,panela,0
T0_R3_z609770187651124,peach,sweetness,1
T0_R3_z609770187651124,peach,dusty,0
T0_R3_z609770187651124,peach,smoky,0
T0_R3_z609770187651124,green vegetal,roast degree,0
T0_R3_z609770187651124,green vegetal,bitterness,0
T0_R3_z609770187651124,green vegetal,fresh fruit,1
T0_R3_z609770187651124,green vegetal,berry,0
T0_R3_z609770187651124,green vegetal,cherry / plum,0
T0_R3_z609770187651124,green vegetal,peach,0
T0_R3_z609770187651124,green vegetal,green vegetal,0
T0_R3_z609770187651124,green vegetal,herbal,1
T0_R3_z609770187651124,green vegetal,orange blossom,1
T0_R3_z609770187651124,green vegetal,flowers,1
T0_R3_z609770187651124,green vegetal,dark wood,0
T0_R3_z609770187651124,green vegetal,caramelized sugar,0
T0_R3_z609770187651124,green vegetal,panela,0
T0_R3_z609770187651124,green vegetal,sweetness,0
T0_R3_z609770187651124,green vegetal,dusty,0
T0_R3_z609770187651124,green vegetal,smoky,0
T0_R3_z609770187651124,herbal,roast degree,0
T0_R3_z609770187651124,herbal,bitterness,1
T0_R3_z609770187651124,herbal,fresh fruit,0
T0_R3_z609770187651124,herbal,berry,0
T0_R3_z609770187651124,herbal,cherry / plum,0
T0_R3_z609770187651124,herbal,peach,0
T0_R3_z609770187651124,herbal,green vegetal,1
T0_R3_z609770187651124,herbal,herbal,0
T0_R3_z609770187651124,herbal,orange blossom,1
T0_R3_z609770187651124,herbal,flowers,1
T0_R3_z609770187651124,herbal,dark wood,1
T0_R3_z609770187651124,herbal,caramelized sugar,0
T0_R3_z609770187651124,herbal,panela,0
T0_R3_z609770187651124,herbal,sweetness,1
T0_R3_z609770187651124,herbal,dusty,0
T0_R3_z609770187651124,herbal,smoky,1
T0_R3_z609770187651124,orange blossom,roast degree,0
T0_R3_z609770187651124,orange blossom,bitterness,0
T0_R3_z609770187651124,orange blossom,fresh fruit,0
T0_R3_z609770187651124,orange blossom,berry,0
T0_R3_z609770187651124,orange blossom,cherry / plum,0
T0_R3_z609770187651124,orange blossom,peach,0
T0_R3_z609770187651124,orange blossom,green vegetal,1
T0_R3_z609770187651124,orange blossom,herbal,1
T0_R3_z609770187651124,orange blossom,orange blossom,0
T0_R3_z609770187651124,orange blossom,flowers,1
T0_R3_z609770187651124,orange blossom,dark wood,0
T0_R3_z609770187651124,orange blossom,caramelized sugar,0
T0_R3_z609770187651124,orange blossom,panela,0
T0_R3_z609770187651124,orange blossom,sweetness,0
T0_R3_z609770187651124,orange blossom,dusty,0
T0_R3_z609770187651124,orange blossom,smoky,0
T0_R3_z609770187651124,flowers,roast degree,0
T0_R3_z609770187651124,flowers,bitterness,0
T0_R3_z609770187651124,flowers,fresh fruit,1
T0_R3_z609770187651124,flowers,berry,0
T0_R3_z609770187651124,flowers,cherry / plum,0
T0_R3_z609770187651124,flowers,peach,0
T0_R3_z609770187651124,flowers,green vegetal,1
T0_R3_z609770187651124,flowers,herbal,1
T0_R3_z609770187651124,flowers,orange blossom,1
T0_R3_z609770187651124,flowers,flowers,0
T0_R3_z609770187651124,flowers,dark wood,0
T0_R3_z609770187651124,flowers,caramelized sugar,0
T0_R3_z609770187651124,flowers,panela,0
T0_R3_z609770187651124,flowers,sweetness,0
T0_R3_z609770187651124,flowers,dusty,0
T0_R3_z609770187651124,flowers,smoky,0
T0_R3_z609770187651124,dark wood,roast degree,1
T0_R3_z609770187651124,dark wood,bitterness,0
T0_R3_z609770187651124,dark wood,fresh fruit,0
T0_R3_z609770187651124,dark wood,berry,0
T0_R3_z609770187651124,dark wood,cherry / plum,0
T0_R3_z609770187651124,dark wood,peach,0
T0_R3_z609770187651124,dark wood,green vegetal,0
T0_R3_z609770187651124,dark wood,herbal,1
T0_R3_z609770187651124,dark wood,orange blossom,0
T0_R3_z609770187651124,dark wood,flowers,0
T0_R3_z609770187651124,dark wood,dark wood,0
T0_R3_z609770187651124,dark wood,caramelized sugar,0
T0_R3_z609770187651124,dark wood,panela,0
T0_R3_z609770187651124,dark wood,sweetness,0
T0_R3_z609770187651124,dark wood,dusty,1
T0_R3_z609770187651124,dark wood,smoky,1
T0_R3_z609770187651124,caramelized sugar,roast degree,1
T0_R3_z609770187651124,caramelized sugar,bitterness,0
T0_R3_z609770187651124,caramelized sugar,fresh fruit,0
T0_R3_z609770187651124,caramelized sugar,berry,0
T0_R3_z609770187651124,caramelized sugar,cherry / plum,0
T0_R3_z609770187651124,caramelized sugar,peach,1
T0_R3_z609770187651124,caramelized sugar,green vegetal,0
T0_R3_z609770187651124,caramelized sugar,herbal,0
T0_R3_z609770187651124,caramelized sugar,orange blossom,0
T0_R3_z609770187651124,caramelized sugar,flowers,0
T0_R3_z609770187651124,caramelized sugar,dark wood,0
T0_R3_z609770187651124,caramelized sugar,caramelized sugar,0
T0_R3_z609770187651124,caramelized sugar,panela,0
T0_R3_z609770187651124,caramelized sugar,sweetness,1
T0_R3_z609770187651124,caramelized sugar,dusty,0
T0_R3_z609770187651124,caramelized sugar,smoky,0
T0_R3_z609770187651124,panela,roast degree,0
T0_R3_z609770187651124,panela,bitterness,0
T0_R3_z609770187651124,panela,fresh fruit,0
T0_R3_z609770187651124,panela,berry,0
T0_R3_z609770187651124,panela,cherry / plum,0
T0_R3_z609770187651124,panela,peach,0
T0_R3_z609770187651124,panela,green vegetal,0
T0_R3_z609770187651124,panela,herbal,0
T0_R3_z609770187651124,panela,orange blossom,0
T0_R3_z609770187651124,panela,flowers,0
T0_R3_z609770187651124,panela,dark wood,0
T0_R3_z609770187651124,panela,caramelized sugar,0
T0_R3_z609770187651124,panela,panela,0
T0_R3_z609770187651124,panela,sweetness,1
T0_R3_z609770187651124,panela,dusty,0
T0_R3_z609770187651124,panela,smoky,0
T0_R3_z609770187651124,sweetness,roast degree,0
T0_R3_z609770187651124,sweetness,bitterness,0
T0_R3_z609770187651124,sweetness,fresh fruit,1
T0_R3_z609770187651124,sweetness,berry,1
T0_R3_z609770187651124,sweetness,cherry / plum,1
T0_R3_z609770187651124,sweetness,peach,1
T0_R3_z609770187651124,sweetness,green vegetal,0
T0_R3_z609770187651124,sweetness,herbal,1
T0_R3_z609770187651124,sweetness,orange blossom,0
T0_R3_z609770187651124,sweetness,flowers,0
T0_R3_z609770187651124,sweetness,dark wood,0
T0_R3_z609770187651124,sweetness,caramelized sugar,1
T0_R3_z609770187651124,sweetness,panela,1
T0_R3_z609770187651124,sweetness,sweetness,0
T0_R3_z609770187651124,sweetness,dusty,0
T0_R3_z609770187651124,sweetness,smoky,0
T0_R3_z609770187651124,dusty,roast degree,1
T0_R3_z609770187651124,dusty,bitterness,0
T0_R3_z609770187651124,dusty,fresh fruit,0
T0_R3_z609770187651124,dusty,berry,0
T0_R3_z609770187651124,dusty,cherry / plum,0
T0_R3_z609770187651124,dusty,peach,0
T0_R3_z609770187651124,dusty,green vegetal,0
T0_R3_z609770187651124,dusty,herbal,0
T0_R3_z609770187651124,dusty,orange blossom,0
T0_R3_z609770187651124,dusty,flowers,0
T0_R3_z609770187651124,dusty,dark wood,1
T0_R3_z609770187651124,dusty,caramelized sugar,0
T0_R3_z609770187651124,dusty,panela,0
T0_R3_z609770187651124,dusty,sweetness,0
T0_R3_z609770187651124,dusty,dusty,0
T0_R3_z609770187651124,dusty,smoky,1
T0_R3_z609770187651124,smoky,roast degree,1
T0_R3_z609770187651124,smoky,bitterness,1
T0_R3_z609770187651124,smoky,fresh fruit,0
T0_R3_z609770187651124,smoky,berry,0
T0_R3_z609770187651124,smoky,cherry / plum,0
T0_R3_z609770187651124,smoky,peach,0
T0_R3_z609770187651124,smoky,green vegetal,0
T0_R3_z609770187651124,smoky,herbal,1
T0_R3_z609770187651124,smoky,orange blossom,0
T0_R3_z609770187651124,smoky,flowers,0
T0_R3_z609770187651124,smoky,dark wood,1
T0_R3_z609770187651124,smoky,caramelized sugar,0
T0_R3_z609770187651124,smoky,panela,0
T0_R3_z609770187651124,smoky,sweetness,0
T0_R3_z609770187651124,smoky,dusty,1
T0_R3_z609770187651124,smoky,smoky,0
T1_R1_z837116060386719,total acidity,total acidity,0
T1_R1_z837116060386719,total acidity,mineral,0
T1_R1_z837116060386719,total acidity,mouth-drying,1
T1_R1_z837116060386719,total acidity,peach,0
T1_R1_z837116060386719,total acidity,flowers,0
T1_R1_z837116060386719,total acidity,spice,0
T1_R1_z837116060386719,total acidity,savory,0
T1_R1_z837116060386719,total acidity,tobacco,0
T1_R1_z837116060386719,total acidity,caramelized sugar,0
T1_R1_z837116060386719,total acidity,caramel,0
T1_R1_z837116060386719,total acidity,sweetness,0
T1_R1_z837116060386719,total acidity,off-flavors,0
T1_R1_z837116060386719,total acidity,musty,0
T1_R1_z837116060386719,total acidity,mouldy,0
T1_R1_z837116060386719,total acidity,over-fermented,0
T1_R1_z837116060386719,total acidity,smoky,0
T1_R1_z837116060386719,mineral,total acidity,0
T1_R1_z837116060386719,mineral,mineral,0
T1_R1_z837116060386719,mineral,mouth-drying,0
T1_R1_z837116060386719,mineral,peach,0
T1_R1_z837116060386719,mineral,flowers,0
T1_R1_z837116060386719,mineral,spice,0
T1_R1_z837116060386719,mineral,savory,1
T1_R1_z837116060386719,mineral,tobacco,0
T1_R1_z837116060386719,mineral,caramelized sugar,0
T1_R1_z837116060386719,mineral,caramel,0
T1_R1_z837116060386719,mineral,sweetness,0
T1_R1_z837116060386719,mineral,off-flavors,0
T1_R1_z837116060386719,mineral,musty,0
T1_R1_z837116060386719,mineral,mouldy,0
T1_R1_z837116060386719,mineral,over-fermented,0
T1_R1_z837116060386719,mineral,smoky,0
T1_R1_z837116060386719,mouth-drying,total acidity,1
T1_R1_z837116060386719,mouth-drying,mineral,0
T1_R1_z837116060386719,mouth-drying,mouth-drying,0
T1_R1_z837116060386719,mouth-drying,peach,0
T1_R1_z837116060386719,mouth-drying,flowers,0
T1_R1_z837116060386719,mouth-drying,spice,0
T1_R1_z837116060386719,mouth-drying,savory,0
T1_R1_z837116060386719,mouth-drying,tobacco,0
T1_R1_z837116060386719,mouth-drying,caramelized sugar,0
T1_R1_z837116060386719,mouth-drying,caramel,0
T1_R1_z837116060386719,mouth-drying,sweetness,0
T1_R1_z837116060386719,mouth-drying,off-flavors,0
T1_R1_z837116060386719,mouth-drying,musty,0
T1_R1_z837116060386719,mouth-drying,mouldy,0
T1_R1_z837116060386719,mouth-drying,over-fermented,0
T1_R1_z837116060386719,mouth-drying,smoky,0
T1_R1_z837116060386719,peach,total acidity,0
T1_R1_z837116060386719,peach,mineral,0
T1_R1_z837116060386719,peach,mouth-drying,0
T1_R1_z837116060386719,peach,peach,0
T1_R1_z837116060386719,peach,flowers,1
T1_R1_z837116060386719,peach,spice,0
T1_R1_z837116060386719,peach,savory,0
T1_R1_z837116060386719,peach,tobacco,0
T1_R1_z837116060386719,peach,caramelized sugar,0
T1_R1_z837116060386719,peach,caramel,0
T1_R1_z837116060386719,peach,sweetness,1
T1_R1_z837116060386719,peach,off-flavors,0
T1_R1_z837116060386719,peach,musty,0
T1_R1_z837116060386719,peach,mouldy,0
T1_R1_z837116060386719,peach,over-fermented,0
T1_R1_z837116060386719,peach,smoky,0
T1_R1_z837116060386719,flowers,total acidity,0
T1_R1_z837116060386719,flowers,mineral,0
T1_R1_z837116060386719,flowers,mouth-drying,0
T1_R1_z837116060386719,flowers,peach,1
T1_R1_z837116060386719,flowers,flowers,0
T1_R1_z837116060386719,flowers,spice,0
T1_R1_z837116060386719,flowers,savory,0
T1_R1_z837116060386719,flowers,tobacco,0
T1_R1_z837116060386719,flowers,caramelized sugar,0
T1_R1_z837116060386719,flowers,caramel,0
T1_R1_z837116060386719,flowers,sweetness,1
T1_R1_z837116060386719,flowers,off-flavors,0
T1_R1_z837116060386719,flowers,musty,0
T1_R1_z837116060386719,flowers,mouldy,0
T1_R1_z837116060386719,flowers,over-fermented,0
T1_R1_z837116060386719,flowers,smoky,0
T1_R1_z837116060386719,spice,total acidity,0
T1_R1_z837116060386719,spice,mineral,0
T1_R1_z837116060386719,spice,mouth-drying,0
T1_R1_z837116060386719,spice,peach,0
T1_R1_z837116060386719,spice,flowers,0
T1_R1_z837116060386719,spice,spice,0
T1_R1_z837116060386719,spice,savory,1
T1_R1_z837116060386719,spice,tobacco,0
T1_R1_z837116060386719,spice,caramelized sugar,0
T1_R1_z837116060386719,spice,caramel,0
T1_R1_z837116060386719,spice,sweetness,0
T1_R1_z837116060386719,spice,off-flavors,0
T1_R1_z837116060386719,spice,musty,0
T1_R1_z837116060386719,spice,mouldy,0
T1_R1_z837116060386719,spice,over-fermented,0
T1_R1_z837116060386719,spice,smoky,0
T1_R1_z837116060386719,savory,total acidity,0
T1_R1_z837116060386719,savory,mineral,1
T1_R1_z837116060386719,savory,mouth-drying,0
T1_R1_z837116060386719,savory,peach,0
T1_R1_z837116060386719,savory,flowers,0
T1_R1_z837116060386719,savory,spice,1
T1_R1_z837116060386719,savory,savory,0
T1_R1_z837116060386719,savory,tobacco,0
T1_R1_z837116060386719,savory,caramelized sugar,0
T1_R1_z837116060386719,savory,caramel,0
T1_R1_z837116060386719,savory,sweetness,0
T1_R1_z837116060386719,savory,off-flavors,0
T1_R1_z837116060386719,savory,musty,0
T1_R1_z837116060386719,savory,mouldy,0
T1_R1_z837116060386719,savory,over-fermented,0
T1_R1_z837116060386719,savory,smoky,0
T1_R1_z837116060386719,tobacco,total acidity,0
T1_R1_z837116060386719,tobacco,mineral,0
T1_R1_z837116060386719,tobacco,mouth-drying,0
T1_R1_z837116060386719,tobacco,peach,0
T1_R1_z837116060386719,tobacco,flowers,0
T1_R1_z837116060386719,tobacco,spice,0
T1_R1_z837116060386719,tobacco,savory,0
T1_R1_z837116060386719,tobacco,tobacco,0
T1_R1_z837116060386719,tobacco,caramelized sugar,0
T1_R1_z837116060386719,tobacco,caramel,0
T1_R1_z837116060386719,tobacco,sweetness,1
T1_R1_z837116060386719,tobacco,off-flavors,0
T1_R1_z837116060386719,tobacco,musty,1
T1_R1_z837116060386719,tobacco,mouldy,0
T1_R1_z837116060386719,tobacco,over-fermented,0
T1_R1_z837116060386719,tobacco,smoky,1
T1_R1_z837116060386719,caramelized sugar,total acidity,0
T1_R1_z837116060386719,caramelized sugar,mineral,0
T1_R1_z837116060386719,caramelized sugar,mouth-drying,0
T1_R1_z837116060386719,caramelized sugar,peach,0
T1_R1_z837116060386719,caramelized sugar,flowers,0
T1_R1_z837116060386719,caramelized sugar,spice,0
T1_R1_z837116060386719,caramelized sugar,savory,0
T1_R1_z837116060386719,caramelized sugar,tobacco,0
T1_R1_z837116060386719,caramelized sugar,caramelized sugar,0
T1_R1_z837116060386719,caramelized sugar,caramel,1
T1_R1_z837116060386719,caramelized sugar,sweetness,0
T1_R1_z837116060386719,caramelized sugar,off-flavors,0
T1_R1_z837116060386719,caramelized sugar,musty,0
T1_R1_z837116060386719,caramelized sugar,mouldy,0
T1_R1_z837116060386719,caramelized sugar,over-fermented,0
T1_R1_z837116060386719,caramelized sugar,smoky,0
T1_R1_z837116060386719,caramel,total acidity,0
T1_R1_z837116060386719,caramel,mineral,0
T1_R1_z837116060386719,caramel,mouth-drying,0
T1_R1_z837116060386719,caramel,peach,0
T1_R1_z837116060386719,caramel,flowers,0
T1_R1_z837116060386719,caramel,spice,0
T1_R1_z837116060386719,caramel,savory,0
T1_R1_z837116060386719,caramel,tobacco,0
T1_R1_z837116060386719,caramel,caramelized sugar,1
T1_R1_z837116060386719,caramel,caramel,0
T1_R1_z837116060386719,caramel,sweetness,0
T1_R1_z837116060386719,caramel,off-flavors,0
T1_R1_z837116060386719,caramel,musty,0
T1_R1_z837116060386719,caramel,mouldy,0
T1_R1_z837116060386719,caramel,over-fermented,0
T1_R1_z837116060386719,caramel,smoky,0
T1_R1_z837116060386719,sweetness,total acidity,0
T1_R1_z837116060386719,sweetness,mineral,0
T1_R1_z837116060386719,sweetness,mouth-drying,0
T1_R1_z837116060386719,sweetness,peach,1
T1_R1_z837116060386719,sweetness,flowers,1
T1_R1_z837116060386719,sweetness,spice,0
T1_R1_z837116060386719,sweetness,savory,0
T1_R1_z837116060386719,sweetness,tobacco,1
T1_R1_z837116060386719,sweetness,caramelized sugar,0
T1_R1_z837116060386719,sweetness,caramel,0
T1_R1_z837116060386719,sweetness,sweetness,0
T1_R1_z837116060386719,sweetness,off-flavors,0
T1_R1_z837116060386719,sweetness,musty,0
T1_R1_z837116060386719,sweetness,mouldy,0
T1_R1_z837116060386719,sweetness,over-fermented,0
T1_R1_z837116060386719,sweetness,smoky,0
T1_R1_z837116060386719,off-flavors,total acidity,0
T1_R1_z837116060386719,off-flavors,mineral,0
T1_R1_z837116060386719,off-flavors,mouth-drying,0
T1_R1_z837116060386719,off-flavors,peach,0
T1_R1_z837116060386719,off-flavors,flowers,0
T1_R1_z837116060386719,off-flavors,spice,0
T1_R1_z837116060386719,off-flavors,savory,0
T1_R1_z837116060386719,off-flavors,tobacco,0
T1_R1_z837116060386719,off-flavors,caramelized sugar,0
T1_R1_z837116060386719,off-flavors,caramel,0
T1_R1_z837116060386719,off-flavors,sweetness,0
T1_R1_z837116060386719,off-flavors,off-flavors,0
T1_R1_z837116060386719,off-flavors,musty,0
T1_R1_z837116060386719,off-flavors,mouldy,1
T1_R1_z837116060386719,off-flavors,over-fermented,0
T1_R1_z837116060386719,off-flavors,smoky,0
T1_R1_z837116060386719,musty,total acidity,0
T1_R1_z837116060386719,musty,mineral,0
T1_R1_z837116060386719,musty,mouth-drying,0
T1_R1_z837116060386719,musty,peach,0
T1_R1_z837116060386719,musty,flowers,0
T1_R1_z837116060386719,musty,spice,0
T1_R1_z837116060386719,musty,savory,0
T1_R1_z837116060386719,musty,tobacco,1
T1_R1_z837116060386719,musty,caramelized sugar,0
T1_R1_z837116060386719,musty,caramel,0
T1_R1_z837116060386719,musty,sweetness,0
T1_R1_z837116060386719,musty,off-flavors,0
T1_R1_z837116060386719,musty,musty,0
T1_R1_z837116060386719,musty,mouldy,0
T1_R1_z837116060386719,musty,over-fermented,0
T1_R1_z837116060386719,musty,smoky,1
T1_R1_z837116060386719,mouldy,total acidity,0
T1_R1_z837116060386719,mouldy,mineral,0
T1_R1_z837116060386719,mouldy,mouth-drying,0
T1_R1_z837116060386719,mouldy,peach,0
T1_R1_z837116060386719,mouldy,flowers,0
T1_R1_z837116060386719,mouldy,spice,0
T1_R1_z837116060386719,mouldy,savory,0
T1_R1_z837116060386719,mouldy,tobacco,0
T1_R1_z837116060386719,mouldy,caramelized sugar,0
T1_R1_z837116060386719,mouldy,caramel,0
T1_R1_z837116060386719,mouldy,sweetness,0
T1_R1_z837116060386719,mouldy,off-flavors,1
T1_R1_z837116060386719,mouldy,musty,0
T1_R1_z837116060386719,mouldy,mouldy,0
T1_R1_z837116060386719,mouldy,over-fermented,1
T1_R1_z837116060386719,mouldy,smoky,0
T1_R1_z837116060386719,over-fermented,total acidity,0
T1_R1_z837116060386719,over-fermented,mineral,0
T1_R1_z837116060386719,over-fermented,mouth-drying,0
T1_R1_z837116060386719,over-fermented,peach,0
T1_R1_z837116060386719,over-fermented,flowers,0
T1_R1_z837116060386719,over-fermented,spice,0
T1_R1_z837116060386719,over-fermented,savory,0
T1_R1_z837116060386719,over-fermented,tobacco,0
T1_R1_z837116060386719,over-fermented,caramelized sugar,0
T1_R1_z837116060386719,over-fermented,caramel,0
T1_R1_z837116060386719,over-fermented,sweetness,0
T1_R1_z837116060386719,over-fermented,off-flavors,0
T1_R1_z837116060386719,over-fermented,musty,0
T1_R1_z837116060386719,over-fermented,mouldy,1
T1_R1_z837116060386719,over-fermented,over-fermented,0
T1_R1_z837116060386719,over-fermented,smoky,0
T1_R1_z837116060386719,smoky,total acidity,0
T1_R1_z837116060386719,smoky,mineral,0
T1_R1_z837116060386719,smoky,mouth-drying,0
T1_R1_z837116060386719,smoky,peach,0
T1_R1_z837116060386719,smoky,flowers,0
T1_R1_z837116060386719,smoky,spice,0
T1_R1_z837116060386719,smoky,savory,0
T1_R1_z837116060386719,smoky,tobacco,1
T1_R1_z837116060386719,smoky,caramelized sugar,0
T1_R1_z837116060386719,smoky,caramel,0
T1_R1_z837116060386719,smoky,sweetness,0
T1_R1_z837116060386719,smoky,off-flavors,0
T1_R1_z837116060386719,smoky,musty,1
T1_R1_z837116060386719,smoky,mouldy,0
T1_R1_z837116060386719,smoky,over-fermented,0
T1_R1_z837116060386719,smoky,smoky,0
T1_R2_z837116060386719,cherry / plum,cherry / plum,0
